37.81373,-107.89493,GG1A
37.81373,-107.89493,GG1B
37.81373,-107.89493,GG2A
37.81373,-107.89493,GG2B
37.81373,-107.89493,GG3A
37.81373,-107.89493,GG3B
37.81373,-107.89493,GG4A
37.81373,-107.89493,GG4B
37.81373,-107.89493,GG5A
37.81373,-107.89493,GG5B
37.81578,-107.89271,TL1A
37.81578,-107.89271,TL1B
37.81578,-107.89271,TL2A
37.81578,-107.89271,TL2B
37.81578,-107.89271,TL3A
37.81578,-107.89271,TL3B
37.81578,-107.89271,TL4A
37.81578,-107.89271,TL4B
37.81578,-107.89271,TL5A
37.81578,-107.89271,TL5B
37.83475,-107.90610,LZ1A
37.83475,-107.90610,LZ1B
37.83475,-107.90610,LZ2A
37.83475,-107.90610,LZ2B
37.83475,-107.90610,LZ3A
37.83475,-107.90610,LZ3B
37.83475,-107.90610,LZ4A
37.83475,-107.90610,LZ4B
37.90229,-107.70918,RM1A
37.90229,-107.70918,RM1B
37.90229,-107.70918,RM2A
37.90229,-107.70918,RM2B
37.90229,-107.70918,RM3A
37.90229,-107.70918,RM3B
37.90229,-107.70918,RM4A
37.90229,-107.70918,RM4B
37.95667,-107.66446,CL1A
37.95667,-107.66446,CL1B
37.95667,-107.66446,CL2A
37.95667,-107.66446,CL2B
37.95667,-107.66446,CL3A
37.95667,-107.66446,CL3B
37.95667,-107.66446,CL4A
37.95667,-107.66446,CL4B
37.95667,-107.66446,CL5A
37.95667,-107.66446,CL5B
37.98802,-107.25227,SG1A
37.98802,-107.25227,SG1B
37.98802,-107.25227,SG2A
37.98802,-107.25227,SG2B
37.98802,-107.25227,SG3A
37.98802,-107.25227,SG3B
37.98802,-107.25227,SG4A
37.98802,-107.25227,SG4B
37.98802,-107.25227,SG5A
37.98802,-107.25227,SG5B
38.84358,-106.44856,CP1A
38.84358,-106.44856,CP1B
38.84358,-106.44856,CP2A
38.84358,-106.44856,CP2B
38.84358,-106.44856,CP3A
38.84358,-106.44856,CP3B
38.84358,-106.44856,CP4A
38.86381,-106.45823,TX1B
38.86381,-106.45823,TX2B
38.86381,-106.45823,TX3A
38.86381,-106.45823,TX3B
38.86381,-106.45823,TX4A
38.86381,-106.45823,TX4B
38.90466,-106.57849,TP1A
38.90466,-106.57849,TP1B
38.90466,-106.57849,TP2A
38.90466,-106.57849,TP2B
38.90466,-106.57849,TP3A
38.90466,-106.57849,TP3B
38.90466,-106.57849,TP4B
38.97838,-108.11346,CR2B
38.97838,-108.11346,CR3B
38.97838,-108.11346,CR4B
39.03072,-108.05043,GM1A
39.03072,-108.05043,GM1B
39.03072,-108.05043,GM2A
39.03072,-108.05043,GM3A
39.03072,-108.05043,GM3B
39.04048,-108.06672,SK1B
39.04048,-108.06672,SK2B
39.04048,-108.06672,SK3B
39.04048,-108.06672,SK4B
39.04069,-108.06669,SW1A
39.04069,-108.06669,SW1B
41.05410,-107.26670,SNOTEL.IOANA_G6
41.05980,-106.71010,SNOTEL.IOANA_A4
41.05980,-106.71010,SNOTEL.IOANA_D5
41.05980,-106.71010,SNOTEL.IOANA_F5
41.15420,-106.96920,SNOTEL.IOANA_D2
41.15420,-106.96920,SNOTEL.IOANA_G2
41.15420,-106.96920,SNOTEL.IOANA_H2
41.15990,-106.93010,SNOTEL.IOANA_E2
41.15990,-106.93010,SNOTEL.IOANA_H6
41.18532,-106.02869,SM1A
41.18532,-106.02869,SM1B
41.18532,-106.02869,SM2B
41.18532,-106.02869,SM3B
41.18532,-106.02869,SM4A
41.18532,-106.02869,SM4B
41.22914,-106.26940,RR2A
41.22914,-106.26940,RR2B
41.22914,-106.26940,RR3A
41.22914,-106.26940,RR3B
41.22914,-106.26940,RR4B
41.22940,-105.38030,SNOTEL.IOANA_B3
41.23634,-106.28286,TF1A
41.23634,-106.28286,TF1B
41.23634,-106.28286,TF2B
41.23634,-106.28286,TF3A
41.23634,-106.28286,TF3B
41.23634,-106.28286,TF4A
41.23634,-106.28286,TF4B
41.24030,-106.22930,SNOTEL.IOANA_B4
41.24030,-106.22930,SNOTEL.IOANA_F4
41.24030,-106.22930,SNOTEL.IOANA_H4
41.30800,-106.35600,Calder.SV0200L
41.30800,-106.35600,Calder.SV0202L
41.30800,-106.35600,Calder.SV0204L
41.30800,-106.35600,Calder.SV0216L
41.30800,-106.35600,Calder.SV0218L
41.30800,-106.35600,Calder.SV0220L
41.30800,-106.35600,Calder.SV0300L
41.30800,-106.35600,Calder.SV0302L
41.30800,-106.35600,Calder.SV0304L
41.30800,-106.35600,Calder.SV0316L
41.30800,-106.35600,Calder.SV0318L
41.30800,-106.35600,Calder.SV0320L
41.30800,-106.35600,Calder.SV0400L
41.30800,-106.35600,Calder.SV0402L
41.30800,-106.35600,Calder.SV0416L
41.30800,-106.35600,Calder.SV0420L
41.32098,-106.27853,LI1A
41.32098,-106.27853,LI1B
41.32098,-106.27853,LI2A
41.32098,-106.27853,LI2B
41.32098,-106.27853,LI3A
41.32098,-106.27853,LI3B
41.32098,-106.27853,LI4A
41.32098,-106.27853,LI4B
41.32334,-106.32557,MP1A
41.32334,-106.32557,MP1B
41.32334,-106.32557,MP2A
41.32334,-106.32557,MP2B
41.32334,-106.32557,MP3A
41.32334,-106.32557,MP3B
41.32334,-106.32557,MP4A
41.32334,-106.32557,MP4B
41.32600,-106.23600,Calder.SR0100L
41.32600,-106.23600,Calder.SR0116L
41.32600,-106.23600,Calder.SR0118L
41.32600,-106.23600,Calder.SR0120L
41.32960,-106.50250,SNOTEL.IOANA_C4
41.32960,-106.50250,SNOTEL.IOANA_E4
41.32960,-106.50250,SNOTEL.IOANA_G3
41.32990,-106.38000,SNOTEL.IOANA_A11
41.32990,-106.38000,SNOTEL.IOANA_F10
41.32990,-106.38000,SNOTEL.IOANA_G10
41.33443,-106.28601,LF1B
41.33443,-106.28601,LF2B
41.33443,-106.28601,LF3B
41.33443,-106.28601,LF4B
41.33484,-106.32530,Calder.33_1_4_DNA
41.33800,-106.31900,Calder.ML0200L
41.33800,-106.31900,Calder.ML0202L
41.33800,-106.31900,Calder.ML0204L
41.33800,-106.31900,Calder.ML0216L
41.33800,-106.31900,Calder.ML0218L
41.33800,-106.31900,Calder.ML0104L
41.34215,-106.16685,SL1A
41.34215,-106.16685,SL1B
41.34215,-106.16685,SL2A
41.34215,-106.16685,SL2B
41.34215,-106.16685,SL3A
41.34215,-106.16685,SL3B
41.34215,-106.16685,SL4A
41.34215,-106.16685,SL4B
41.34947,-106.23324,MB1A
41.34947,-106.23324,MB2B
41.34947,-106.23324,MB3A
41.34947,-106.23324,MB3B
41.34947,-106.23324,MB4A
41.34947,-106.23324,MB4B
41.34947,-106.23324,MB5A
41.34947,-106.23324,MB5B
41.35000,-106.27000,Calder.HL0100L
41.35000,-106.27000,Calder.HL0102L
41.35000,-106.27000,Calder.HL0104L
41.35100,-106.26300,Calder.HW0100L
41.35100,-106.26300,Calder.HW0102L
41.35100,-106.26300,Calder.HW0104L
41.35100,-106.26300,Calder.HW0116L
41.35100,-106.26300,Calder.HW0118L
41.35100,-106.26300,Calder.HW0120L
41.35600,-106.29400,Calder.LB0100L
41.35600,-106.29400,Calder.LB0104L
41.35600,-106.29400,Calder.LB0202L
41.35600,-106.29400,Calder.LB0204L
41.35600,-106.29400,Calder.LB0216L
41.35600,-106.29400,Calder.LB0218L
41.35600,-106.29400,Calder.LB0220L
41.35800,-106.27100,Calder.RL0200L
41.35800,-106.27100,Calder.RL0202L
41.35821,-106.29614,Calder.34_1_0_DNA
41.35821,-106.29614,Calder.34_1_16_DNA
41.35821,-106.29614,Calder.34_1_18_DNA
41.35821,-106.29614,Calder.34_1_2_DNA
41.35821,-106.29614,Calder.34_1_20_DNA
41.35821,-106.29614,Calder.34_1_4_DNA
41.36010,-106.23140,SNOTEL.IOANA_A10
41.36010,-106.23140,SNOTEL.IOANA_E10
41.36010,-106.23140,SNOTEL.IOANA_H9
41.36900,-106.29900,Calder.SG0100L
41.36900,-106.29900,Calder.SG0102L
41.37200,-106.25000,Calder.BL0100L
41.37200,-106.25000,Calder.BL0102L
41.37200,-106.25000,Calder.BL0104L
41.37200,-106.25000,Calder.BL0120L
41.37200,-106.25000,Calder.BL0216L
41.37200,-106.25000,Calder.BL0218L
41.37700,-106.25600,Calder.EG0100L
41.37700,-106.25600,Calder.EG0102L
41.37700,-106.25600,Calder.EG0104L
41.37700,-106.25600,Calder.EG0116L
41.37700,-106.25600,Calder.EG0118L
41.37700,-106.25600,Calder.EG0120L
41.37700,-106.25600,Calder.EG0202L
41.37700,-106.25600,Calder.EG0204L1
41.37700,-106.25600,Calder.EG0216L
41.37700,-106.25600,Calder.EG0218L
41.37700,-106.25600,Calder.EG0220L
41.37700,-106.25600,Calder.EG0300L
41.37700,-106.25600,Calder.EG0302L
41.37700,-106.25600,Calder.EG0304L
41.37700,-106.25600,Calder.EG0308L2
41.37700,-106.25600,Calder.EG0316L
41.37700,-106.25600,Calder.EG0320L
41.37727,-106.25894,Calder.35_1_0_DNA
41.37727,-106.25894,Calder.35_1_2_DNA
41.37727,-106.25894,Calder.35_1_4_DNA
41.37727,-106.25894,Calder.35_2_0_DNA
41.37727,-106.25894,Calder.35_2_2_DNA
41.37727,-106.25894,Calder.35_2_4_DNA
41.37830,-106.34680,SNOTEL.IOANA_E11
41.37830,-106.34680,SNOTEL.IOANA_F11